ts,distance
1621169895000,5.5778
1621169865000,-5.57199
1621169785000,-5.44959
1621169315000,10.9701
1621169295000,-2.74563
1621169165000,-11.1063
1621169025000,11.0698
1621169005000,2.76506
1621168685000,-8.23069
1621168635000,8.33967
1621168615000,-2.80855
1621167760000,-8.18744
1621167725000,11.0009
1621167455000,-5.55939
1621167435000,2.80921
1621166045000,-11.031
1621165910000,11.09
1621165890000,2.77749
1621165505000,-8.30418
1621165485000,2.73017
1621165160000,2.81394
1621165135000,2.76901
1621164550000,-5.53204
1621164410000,5.57318
1621164385000,-5.44487
1621162650000,5.55509
1621161845000,-5.55118
1621161820000,2.79787
1621161420000,-2.8171
1621161395000,-2.70223
1621161375000,-2.71466
1621161350000,-2.78734
1621161270000,11.0694
1621161245000,2.73594
1621159560000,-10.9051
1621159535000,5.47496
1621158935000,5.63588
1621158900000,-8.20812
1621158070000,8.19857
1621158045000,-5.54149
1621156600000,5.44803
1621156560000,-13.8363
1621156455000,13.9705
1621154710000,-5.57923
1621154680000,5.55283
1621153965000,-5.45769
1621153930000,-8.26594
1621151265000,13.8729
1621150415000,-13.8562
1621150380000,11.0819
1621150145000,2.74579
1621150110000,-5.51978
1621145445000,5.54537
1621131545000,-8.27286
1621131515000,8.29902
1621126415000,-8.31572
1621126395000,2.76993
1621119950000,5.62819
1621119910000,-13.8876
1621114765000,11.1518
1621114730000,-10.9903
1621114610000,11.0608
1621114505000,-10.9941
1621114470000,11.0812
1621114330000,-11.0449
1621114290000,11.0713
1621113695000,-11.1032
1621111555000,13.9592
1621111490000,-13.7261
1621109880000,10.9688
1621109855000,-2.75195
1621109475000,5.37184
1621109445000,-8.12164
1621106990000,8.25712
1621106955000,-10.8489
1621106530000,10.9322
1621106495000,-10.8391
1621106195000,10.925
1621106160000,-10.9727
1621105630000,8.24726
1621105600000,-8.21837
1621105455000,8.24417
1621105195000,-8.2882
1621105170000,5.4826
1621104590000,5.52569
1621104025000,-5.45135
1621103875000,5.57615
1621103850000,-5.5527
1621102780000,5.55584
1621102745000,-5.48063
1621102720000,5.55508
1621102675000,-2.76274
1621102650000,2.7428
1621102595000,-5.5558
1621101940000,-8.2826
1621101455000,11.0016
1621101435000,-2.78262
1621101365000,5.60508
1621101345000,-2.73867
1621100965000,-8.25344
1621100835000,10.9078
1621100815000,-2.7602
1621100780000,-7.97675
1621100750000,8.22413
1621100595000,-8.29242
1621100250000,8.23352
1621100210000,-13.8186
1621100165000,11.1577
1621100130000,-11.1733
1621099040000,13.8809
1621098155000,-13.9387
1621098065000,13.7035
1621098040000,-5.57378
1621097985000,5.43359
1621097955000,-8.294
1621097665000,8.27304
1621097635000,-8.29574
1621097305000,8.26838
1621097255000,-10.9968
1621097075000,10.9387
1621096140000,-13.7361
1621096100000,13.9604
1621094320000,-8.20912
1621094290000,8.32532
1621092265000,-10.9325
1621092230000,11.054
1621092165000,-5.52444
1621091190000,5.5057
1621090945000,-10.9117
1621090755000,-2.81168
1621090550000,13.9037
1621089900000,-2.74342
1621089870000,-5.529
1621089470000,5.54658
1621089445000,-5.40321
1621089395000,5.48241
1621089360000,2.767
1621089340000,-2.77751
1621089245000,2.73635
1621089210000,-10.987
1621089170000,5.41881
1621088970000,5.5474
1621088810000,-10.9697
1621088780000,8.23994
1621088240000,-8.17449
1621087855000,8.22851
1621087825000,-8.20724
1621087360000,5.50195
1621087335000,5.49654
1621087295000,-11.0738
1621086290000,10.9143
1621085405000,-13.8108
1621085070000,13.9363
1621085030000,-13.8183
1621084805000,11.0438
1621084785000,2.747
1621084550000,-13.8285
1621084510000,11.0782
1621084435000,-11.0433
1621084320000,11.2101
1621083960000,-11.1072
1621083940000,2.82183
1621083910000,8.20756
1621083885000,2.71519
1621083830000,-13.749
1621083785000,13.8749
1621083745000,-13.7775
1621083705000,13.7554
1621083685000,-2.74961
1621083655000,-5.5169
1621083625000,8.27807
1621083540000,-13.8614
1621083485000,11.1002
1621083445000,-11.1153
1621083170000,13.8883
1621083140000,-8.26148
1621082900000,7.5652
1621082640000,-10.8911
1621082580000,10.9169
1621081515000,-5.45958
1621081490000,5.5749
1621080170000,-13.8363
1621079910000,11.1038
1621079890000,2.75293
1621079580000,-5.52391
1621079545000,-8.2795
1621079515000,8.3042
1621079480000,-8.27807
1621079445000,11.1239
1621079405000,-10.9401
1621079220000,13.9441
1621079180000,-13.8587
1621079110000,11.0993
1621079090000,2.74492
1621078865000,-13.7112
1621078830000,11.1456
1621078530000,-8.20529
1621078495000,10.964
1621076910000,-5.58364
1621076865000,2.74506
1621076795000,-8.26616
1621076760000,8.22289
1621076740000,-2.81128
1621076505000,5.58098
1621076470000,-5.57802
1621076315000,5.52944
1621075940000,-5.49015
1621075910000,5.54594
1621073865000,-10.9181
1621073845000,-2.8042
1621073270000,13.8957
1621073230000,-13.7779
1621073190000,13.9287
1621073125000,-13.6698
1621073075000,13.9124
1621072980000,-13.9293
1621072935000,11.0666
1621071870000,-11.0872
1621071435000,11.1813
1621071405000,-8.26098
1621070775000,11.0307
1621070525000,-5.53538
1621070220000,5.52188
1621070190000,-8.22166
1621069805000,5.54476
1621067210000,2.77005
1621066955000,-5.50602
1621066850000,5.57995
1621066595000,-13.7325
1621066535000,13.7961
1621066500000,-8.23215
1621066135000,8.22898
1621065655000,-8.23709
1621065620000,8.30875
1621062130000,-8.19314
1621061385000,8.20808
1621061205000,-8.22756
1621061170000,8.32417
1621057195000,-8.23396
1621055700000,5.58298
1621055185000,-5.60173
1621055145000,5.5796
1621054950000,-5.5815
1621054915000,5.5912
1621050870000,-8.139
1621050840000,8.21359
1621041170000,-5.57315
1621033760000,5.52751
1621033730000,-8.26514
1621033405000,8.27059
1621032885000,-5.5328
1621032775000,5.54995
1621032750000,-5.55329
1621031195000,5.55646
1621031155000,-13.5666
1621028205000,13.9014
1621028185000,-2.71938
1621024040000,-5.48897
1621024020000,2.71716
1621023740000,5.62877
1621023325000,-10.863
1621022140000,10.9717
1621022105000,-10.9778
1621021445000,2.77918
1621021415000,8.31833
1621021380000,-10.8973
1621021115000,11.0254
1621021080000,-10.9614
1621020555000,11.0488
1621020520000,-10.9236
1621019640000,10.9766
1621019615000,-5.45161
1621019490000,5.55351
1621019105000,-5.53281
1621019085000,-2.73426
1621019010000,5.50233
1621018960000,2.80572
1621018835000,-8.2374
1621018560000,8.2491
1621018530000,-8.25396
1621018310000,8.18059
1621018285000,-5.54255
1621018200000,5.61119
1621016770000,-8.1457
1621014980000,8.28501
1621014960000,-2.74727
1621014760000,2.76515
1621014735000,-5.52393
1621014600000,5.55027
1621014565000,-10.8815
1621014510000,10.9612
1621014480000,-2.72277
1621014375000,2.77388
1621014350000,-5.58335
1621013975000,5.60622
1621012645000,-5.67056
1621012590000,5.57484
1621012565000,-5.58126
1621012540000,2.78065
1621012505000,-8.24605
1621012160000,11.0365
1621011645000,-2.79236
1621011615000,-5.51596
1621011595000,2.72335
1621010115000,5.5699
1621009805000,-5.51436
1621009735000,5.54643
1621009575000,-5.56314
1621009215000,5.51478
1621009190000,-2.72386
1621008720000,2.71256
1621008650000,-10.9244
1621008385000,11.0077
1621007920000,-8.25811
1621007885000,8.32832
1621007655000,-5.62073
1621007630000,5.55851
1621006130000,-5.58741
1621006100000,5.56484
1621005940000,-13.8586
1621005900000,13.9631
1621005105000,-5.5701
1621005085000,-2.70989
1621004830000,8.37897
1621004790000,-13.7989
1621004330000,13.8735
1621004295000,-10.8604
1621004265000,8.25372
1621002830000,2.74083
1621002770000,-5.55639
1621002690000,5.6202
1621001825000,-5.50035
1621001795000,-5.40331
1621001765000,-2.7748
1621001730000,2.79898
1621001620000,10.9822
1621001590000,-5.52741
1621001500000,5.55375
1621001390000,-5.57833
1621001335000,5.63187
1621001295000,-13.8775
1621001270000,5.50109
1621001235000,5.50008
1621001215000,2.74983
1621001180000,-10.9309
1621001130000,8.31971
1621001110000,2.76354
1620999070000,-5.54217
1620997400000,2.72794
1620996475000,-10.9906
1620996440000,10.9624
1620996270000,-10.9363
1620996235000,9.67501
1620994400000,-11.0128
1620994375000,-2.79711
1620994320000,13.9071
1620991680000,-5.70557
1620991450000,5.58522
1620991420000,-8.16469
1620991195000,8.31321
1620990610000,-8.21278
1620990530000,8.18748
1620990495000,-10.8443
1620988225000,8.18232
1620988175000,-11.1349
1620986770000,11.2018
1620984645000,2.80565
1620983715000,-5.52854
1620983680000,5.45008
1620983270000,-8.28521
1620983125000,8.23813
1620982415000,-10.9576
1620982380000,10.9999
1620981930000,-2.74324
1620981905000,2.73216
1620981735000,-8.20018
1620981705000,-2.72574
1620980315000,10.8959
1620980120000,-10.9842
1620980085000,11.0087
1620978145000,-10.9956
1620978090000,10.9735
1620977035000,-8.22161
1620976990000,8.25189
1620975290000,-5.39714
1620973440000,5.50173
1620972870000,-10.9418
1620971725000,10.8783
1620969770000,-5.54026
1620969745000,5.59093
1620964365000,-8.28476
1620964335000,8.29111
1620961075000,-14.2181
1620961035000,13.8695
1620949240000,-5.5034
1620948330000,5.64492
1620947705000,-13.775
1620939560000,11.1151
1620937570000,-5.49943
1620937510000,-2.7242
1620936070000,11.0261
1620936035000,-10.9754
1620935990000,11.1224
1620935965000,-5.24013
1620934970000,5.53278
1620934930000,-10.9149
1620934890000,11.0106
1620934855000,-10.9234
1620934320000,10.9593
1620934295000,-5.56982
1620933630000,5.67916
1620932475000,-5.51849
1620931230000,5.51506
1620930560000,-5.6624
1620930520000,-8.37087
1620930130000,13.8875
1620928355000,-5.51569
1620928315000,-2.7223
1620928215000,8.29185
1620928190000,-5.56872
1620926845000,5.5331
1620925760000,-10.8622
1620925645000,8.13305
1620925525000,2.70033
1620924665000,-8.2914
1620924625000,2.75471
1620924120000,5.58668
1620924080000,-13.8844
1620924040000,13.7989
1620923995000,-13.728
1620923955000,13.8735
1620923925000,-8.24966
1620923260000,8.2699
1620923225000,-8.25223
1620919090000,8.31418
1620919055000,-10.9983
1620918665000,2.77948
1620918635000,8.32905
1620918615000,-2.78536
1620918590000,-2.77109
1620915275000,5.58144
1620915250000,-5.5385
1620915190000,5.53205
1620914835000,-8.29574
1620914800000,8.13481
1620914310000,-11.022
1620914275000,10.9794
1620912140000,-5.52941
1620911815000,5.57416
1620911555000,-13.6668
1620911525000,5.53593
1620911430000,8.3172
1620911265000,-11.0017
1620911180000,5.46515
1620909710000,5.42252
1620908455000,-5.56047
1620907435000,5.55134
1620906300000,-13.7901
1620906110000,8.26634
1620906040000,5.65049
1620905965000,-5.56131
1620905935000,5.50233
1620904890000,-2.74552
1620904865000,-2.79609
1620903620000,5.58834
1620903585000,-10.9158
1620901130000,10.9617
1620900825000,-10.8914
1620899520000,11.0608
1620898610000,-11.3903
1620898550000,11.0681
1620898515000,-10.9628
1620897930000,11.0519
1620896670000,-5.49
1620896645000,5.56215
1620896620000,-5.43566
1620896575000,5.5304
1620895775000,-11.0144
1620895740000,11.1898
1620894880000,-10.8814
1620894860000,-2.79478
1620894800000,13.7594
1620893520000,-13.8796
1620893490000,8.30377
1620892625000,5.52901
1620892395000,-8.26189
1620892325000,-2.74651
1620885990000,11.0646
1620885755000,-10.9914
1620884140000,11.0175
1620884110000,-8.23541
1620884005000,5.46945
1620883795000,2.81751
1620883710000,-8.21081
1620881220000,8.31178
1620875185000,-5.48658
1620875095000,5.5784
1620875070000,-5.54153
1620875040000,5.62394
1620873070000,-8.18493
1620873015000,7.99833
1620872985000,-8.24521
1620872960000,2.72973
1620869155000,5.58359
1620868880000,-5.54575
1620860180000,5.55562
1620860145000,-8.2564
1620854420000,8.23641
1620853905000,-2.74534
1620853880000,-5.43256
1620853850000,-5.56405
1620853685000,8.35742
1620853000000,5.50927
1620852470000,-5.53138
1620852445000,-5.4302
1620850225000,11.0752
1620850195000,-8.1862
1620850095000,8.28347
1620850060000,-10.9947
1620849630000,10.9293
1620849520000,-2.70584
1620849485000,-8.20359
1620849460000,-2.81934
1620849210000,11.1346
1620849175000,-10.9702
1620848625000,13.8815
1620848600000,-2.77135
1620847930000,-11.0396
1620847885000,13.9565
1620847850000,-11.0543
1620847175000,10.8349
1620847155000,-2.78803
1620845590000,2.75487
1620845280000,-13.7927
1620844125000,10.9634
1620844105000,-2.86283
1620843570000,5.5994
1620843530000,-10.9705
1620843295000,8.26731
1620843275000,2.76992
1620843240000,-8.26413
1620843100000,8.24756
1620842735000,-2.71918
1620842690000,2.7319
1620842190000,-8.2471
1620842160000,8.27106
1620841690000,-8.29288
1620841600000,8.32377
1620841570000,-8.22521
1620841215000,8.24821
1620841190000,-2.69529
1620839545000,2.76692
1620839505000,-10.9422
1620839430000,-2.78613
1620838395000,13.8439
1620838355000,-13.8716
1620838245000,11.1067
1620838210000,-2.74151
1620837890000,5.43332
1620837860000,-8.29315
1620836275000,5.56435
1620836250000,2.74654
1620835700000,-13.7318
1620835465000,13.7615
1620835430000,-10.9324
1620834890000,10.9263
1620834710000,-11.054
1620834565000,10.9997
1620834435000,-11.024
1620834400000,-2.79265
1620834095000,2.81534
1620834060000,10.9677
1620834020000,-13.7545
1620833060000,13.8044
1620832670000,-13.8073
1620832500000,2.79402
1620832460000,10.8902
1620832425000,-10.9628
1620832400000,5.49749
1620832040000,5.56467
1620832010000,-5.61616
1620831980000,2.81689
1620831955000,2.74282
1620831625000,-13.8338
1620830885000,2.76704
1620830855000,8.22089
1620830830000,2.77835
1620830330000,-8.2546
1620830230000,8.3112
1620830020000,-8.29589
1620829570000,8.28631
1620829545000,-5.5566
1620829320000,5.56132
1620828365000,-10.8847
1620828340000,-2.79033
1620828285000,13.8557
1620828265000,-2.73807
1620828235000,-5.53438
1620828205000,8.28706
1620828115000,-10.9227
1620828040000,11.0275
1620827980000,-5.61332
1620826755000,5.57071
1620826720000,-10.8817
1620826680000,5.47111
1620825660000,5.57088
1620825490000,-13.7179
1620825450000,11.0724
1620825430000,-2.76915
1620825380000,5.55667
1620825345000,-10.9653
1620824635000,10.9569
1620824615000,-2.73366
1620824130000,-8.20912
1620824085000,8.15438
1620824065000,-2.8006
1620823505000,2.75188
1620823450000,2.69748
1620823265000,-8.21609
1620823225000,8.26695
1620823195000,-8.21563
1620822140000,5.47947
1620822060000,-5.48936
1620821905000,8.22535
1620821855000,-11.0121
1620819675000,10.9674
1620819650000,-5.58697
1620818585000,5.61733
1620818370000,-10.9644
1620818105000,11.0226
1620817915000,-11.0175
1620817880000,11.0286
1620817795000,-2.7325
1620817775000,-2.78656
1620817460000,5.59586
1620815695000,2.75026
1620815295000,-13.7493
1620815195000,13.7048
1620814740000,-11.042
1620814715000,5.47636
1620814685000,5.54692
1620814650000,-11.0361
1620814610000,11.0688
1620811965000,-8.22773
1620811625000,8.20074
1620811595000,-8.26048
1620811435000,8.19527
1620811295000,-8.21386
1620811260000,8.27038
1620811160000,-2.69957
1620806685000,-8.14773
1620806625000,8.10932
1620806600000,-5.54246
1620801680000,8.28718
1620801645000,-10.9863
1620798670000,11.0662
1620797875000,-5.57765
1620797810000,5.61473
1620797725000,-10.9658
1620797690000,11.0062
1620796935000,-5.52536
1620796905000,5.60901
1620791905000,-8.26329
1620791870000,8.32624
1620788100000,-13.8307
1620788070000,8.29829
1620779460000,5.59161
1620776160000,-5.61337
1620776135000,-5.45141
1620767555000,11.0522
1620767520000,-10.8971
1620767390000,10.9726
1620767370000,-2.77271
1620764850000,-5.50249
1620764825000,-2.75259
1620764735000,3.76463
1620764560000,-5.54354
1620764450000,5.5763
1620764415000,-11.0073
1620764255000,11.0256
1620764215000,-10.7989
1620762755000,11.1057
1620762715000,-13.7528
1620761990000,13.8293
1620761960000,-8.15407
1620760955000,5.50133
1620760935000,2.76475
1620758710000,-10.9734
1620758670000,10.9882
1620756490000,-10.8727
1620756280000,5.42541
1620755315000,5.49076
1620755295000,-2.7184
1620755015000,2.73293
1620754625000,-10.8878
1620754525000,11.0643
1620754490000,-10.8809
1620754145000,10.903
1620754100000,-13.8563
1620753490000,10.9654
1620753240000,-11.1278
1620753175000,13.8846
1620752935000,-13.7927
1620752900000,11.1909
1620752655000,-11.0665
1620752510000,11.0674
1620752485000,2.76607
1620749920000,-2.72599
1620749270000,-8.20997
1620749245000,-2.78144
1620749200000,5.6163
1620749170000,8.21617
1620749135000,-10.9823
1620749110000,-2.78635
1620749065000,11.0808
1620747050000,-11.0266
1620746870000,11.0774
1620746835000,-5.50502
1620746755000,8.31561
1620746720000,-10.9765
1620746655000,10.852
1620746625000,-8.26057
1620746195000,8.31527
1620745840000,-10.994
1620745780000,-2.79784
1620745210000,13.8744
1620745175000,-11.3135
1620743665000,8.19551
1620743635000,-2.80486
1620743320000,5.56393
1620743295000,-2.71604
1620743075000,-11.1017
1620742945000,11.0772
1620742920000,2.8193
1620742515000,-10.9973
1620742395000,2.81861
1620741985000,8.28931
1620741950000,-10.9578
1620741475000,11.0372
1620741335000,-2.80805
1620741300000,-8.42296
1620741280000,-2.8039
1620741245000,8.33608
1620741220000,-5.37256
1620740545000,11.0108
1620739940000,-10.9788
1620739905000,5.45381
1620739695000,5.58804
1620739645000,-8.23698
1620739595000,5.43854
1620739550000,5.55241
1620739525000,-2.73339
1620739065000,-11.1327
1620738815000,11.2159
1620738780000,-11.1162
1620738560000,11.1912
1620738535000,2.73337
1620738515000,-2.75418
1620737280000,-10.8519
1620737225000,11.072
1620736520000,-11.1971
1620735685000,8.32406
1620735645000,-11.0536
1620735315000,11.1714
1620734490000,2.74933
1620732455000,-10.8431
1620732420000,11.0159
1620732240000,-10.7975
1620731955000,8.31061
1620731920000,-11.1211
1620731795000,11.0403
1620731770000,-2.80151
1620731245000,2.76593
1620730965000,-11.0383
1620730920000,13.886
1620730375000,-8.34006
1620730345000,8.13922
1620729890000,-10.9237
1620729840000,10.9201
1620729805000,-11.0012
1620729770000,11.0979
1620729730000,-10.8681
1620729185000,5.418
1620729160000,5.6451
1620728280000,-5.52697
1620728260000,-2.73528
1620727580000,2.72266
1620727555000,5.56207
1620725745000,-10.9006
1620725130000,11.044
1620725105000,-5.42997
1620724725000,5.5864
1620722165000,-13.8843
1620722125000,13.6984
1620722065000,-10.9339
1620722040000,-2.82541
1620720600000,13.7419
1620719980000,-13.6965
1620719215000,13.8882
1620715490000,-13.9364
1620715245000,13.7093
1620715210000,-10.6621
1620713705000,11.0815
1620712675000,-10.9109
1620712640000,11.05
1620710575000,-10.9365
1620710540000,11.009
1620709360000,-13.8224
1620709320000,13.8232
1620709240000,-5.5942
1620707385000,5.5485
1620707345000,-13.7133
1620707230000,13.9951
1620706280000,-5.53289
1620706255000,-2.74699
1620706225000,8.27909
1620701925000,-13.8776
1620701880000,13.8942
1620693310000,-8.25937
1620693275000,8.27754
1620689880000,-5.47219
1620687545000,5.5794
1620687505000,-10.9563
1620685650000,8.25752
1620685620000,-8.20994
1620684550000,11.0289
1620684515000,-10.9972
1620683880000,10.9318
1620683655000,-10.9376
1620683635000,2.75923
1620683365000,8.21484
1620683225000,-8.21379
1620682255000,8.22541
1620682220000,-10.8686
1620681470000,8.26411
1620681445000,2.76607
1620680115000,-8.13537
1620680080000,8.2791
1620677195000,-11.0466
1620676240000,11.0386
1620676210000,-8.26244
1620675240000,8.2363
1620675130000,-5.59639
1620675080000,-8.20855
1620674865000,11.0566
1620674835000,-8.26943
1620671515000,11.0266
1620671455000,-11.0051
1620671400000,10.7992
1620671210000,-10.9877
1620671165000,11.187
1620671130000,-11.1281
1620671100000,8.28125
1620671070000,2.76617
1620669755000,-2.7895
1620669725000,-8.26371
1620669690000,5.49529
1620669235000,5.56451
1620669210000,-2.68446
1620668770000,-2.83097
1620668750000,-2.73175
1620668725000,-2.78133
1620668705000,-2.81443
1620668565000,11.07
1620668030000,2.77873
1620668000000,-2.78067
1620667700000,-11.0212
1620667660000,5.5746
1620667630000,8.27434
1620667600000,-5.52014
1620667560000,5.52079
1620667520000,-13.779
1620667495000,2.77353
1620666500000,8.27435
1620666440000,-8.22248
1620665230000,10.7851
1620664845000,-10.9509
1620664795000,11.0227
1620664755000,-10.8292
1620664685000,10.9988
1620664650000,-10.9129
1620664305000,11.0668
1620664085000,-10.9296
1620664015000,11.0305
1620663805000,-13.787
1620663785000,2.76181
1620663760000,2.8047
1620663735000,5.53796
1620663710000,-2.80011
1620663680000,-8.24285
1620663390000,11.1286
1620663360000,2.75451
1620662800000,-10.9211
1620662600000,8.21647
1620662565000,-8.17721
1620662380000,10.9772
1620662360000,-2.75144
1620661590000,2.73739
1620661170000,-10.9598
1620661135000,10.8902
1620660055000,-5.55009
1620660025000,5.58923
1620658755000,-5.59409
1620658540000,5.56086
1620658515000,-5.52852
1620657920000,5.55151
1620657345000,-13.8443
1620657245000,2.78329
1620655805000,11.0209
1620655680000,-10.8563
1620655655000,5.50622
1620655295000,5.53606
1620655240000,-10.9376
1620655205000,8.28632
1620655005000,-8.2106
1620654985000,2.73406
1620654735000,8.24278
1620654705000,-5.6224
1620654320000,5.58509
1620654295000,-5.48443
1620653615000,5.54816
1620653470000,-5.60204
1620653435000,2.8035
1620653370000,-8.14674
1620652600000,8.23241
1620652580000,2.78725
1620652545000,-5.57317
1620652515000,5.56668
1620652285000,-8.24918
1620652235000,8.31544
1620649950000,-2.73748
1620649915000,-8.16405
1620649820000,10.9902
1620649750000,-10.9452
1620648590000,11.0391
1620648560000,-2.73076
1620648095000,-11.042
1620648055000,11.1738
1620648020000,-10.9423
1620647845000,11.1066
1620647825000,2.77226
1620647635000,-5.51492
1620647610000,-5.4819
1620647445000,2.78164
1620647415000,5.51375
1620647390000,2.78768
1620646870000,-10.7827
1620646840000,8.21514
1620645630000,-11.1095
1620645445000,11.026
1620645405000,2.76016
1620644715000,-5.57263
1620644680000,-8.2969
1620644475000,11.1173
1620644450000,2.77402
1620644430000,-2.74242
1620644400000,-8.27872
1620644370000,5.50129
1620643970000,5.56384
1620643860000,-2.77642
1620643820000,-8.20298
1620643795000,-2.83115
1620643710000,13.8571
1620643685000,-5.52851
1620643650000,-8.31377
1620643435000,11.1971
1620643395000,-8.20138
1620643005000,8.25712
1620642940000,-11.1617
1620642780000,3.83153
1620642725000,-8.20718
1620641915000,8.31573
1620641370000,-11.0284
1620641285000,2.81513
1620641265000,2.77707
1620641240000,2.71865
1620641220000,2.78604
1620641085000,-2.78609
1620641065000,-2.71207
1620641040000,-2.73747
1620641020000,-2.77484
1620640940000,11.1685
1620640920000,2.71517
1620640895000,-2.74878
1620640865000,-8.26853
1620640830000,11.012
1620640160000,-8.23557
1620640130000,8.21756
1620640010000,-11.0278
1620639950000,13.7506
1620636650000,-5.61978
1620636620000,5.51396
1620635050000,-10.9333
1620633000000,10.9813
1620631310000,-8.27945
1620631185000,8.21161
1620631140000,-8.21713
1620631110000,8.25567
1620631080000,-8.2757
1620631015000,8.22799
1620630650000,-10.9154
1620630475000,11.0167
1620628745000,-10.9843
1620628715000,5.39184
1620628270000,5.51144
1620628250000,-2.74815
1620627835000,2.73547
1620625960000,-5.5348
1620625045000,5.53234
1620624405000,-5.49182
1620624375000,5.58122
1620624095000,-5.52269
1620623990000,5.57469
1620618820000,-8.24787
1620618790000,8.31642
1620615505000,-13.8945
1620615475000,8.28633
1620605340000,5.58657
1620603740000,-5.5844
1620603715000,-5.48609
1620596085000,8.26176
1620596050000,-11.0832
1620596010000,13.9195
1620595970000,-13.8156
1620594880000,11.0194
1620594855000,2.78588
1620594745000,-5.57845
1620593730000,5.5673
1620593695000,-10.9205
1620590985000,11.2271
1620590950000,-10.8884
1620590915000,11.088
1620590895000,-2.75787
1620590065000,-8.16026
1620590035000,5.51232
1620589375000,5.54239
1620589035000,-10.9875
1620588995000,10.9137
1620588860000,-2.75293
1620588820000,2.77551
1620588710000,-11.2837
1620588690000,2.76514
1620587945000,8.3199
1620587910000,-10.8726
1620587700000,11.0005
1620587660000,-10.9211
1620585405000,10.8069
1620584520000,-8.19533
1620584495000,2.77027
1620583775000,8.28144
1620583390000,-13.8821
1620583315000,13.7358
1620583225000,-5.57222
1620583190000,-8.30357
1620583045000,11.1066
1620583010000,-8.26024
1620582935000,11.0341
1620582905000,-2.74141
1620582500000,-8.25724
1620581995000,11.0463
1620581810000,-8.25653
1620581740000,-5.57856
1620581690000,13.8831
1620581655000,-10.9814
1620581635000,-2.78884
1620581130000,13.7999
1620581080000,-11.0448
1620581045000,8.21722
1620579190000,2.73881
1620579115000,-13.8476
1620579090000,2.78586
1620578190000,8.33155
1620578130000,-11.1064
1620576415000,11.0236
1620576380000,-11.1338
1620575935000,13.7977
1620575900000,-10.8625
1620574720000,8.30032
1620574215000,-8.23499
1620574130000,5.48024
1620573445000,5.54844
1620573385000,-5.60012
1620573320000,5.52127
1620573295000,-5.52742
1620572795000,5.54251
1620572770000,-5.31804
1620572710000,5.57542
1620572665000,-13.8319
1620572550000,13.7738
1620571810000,-11.0232
1620570965000,8.23958
1620570925000,2.73301
1620570200000,-10.886
1620570165000,11.0393
1620569715000,-2.74863
1620569680000,-11.1682
1620569595000,2.7893
1620569010000,10.9744
1620567550000,-11.0762
1620567295000,10.9729
1620566670000,-11.0506
1620566650000,-2.79865
1620566610000,13.7243
1620566585000,-2.76076
1620564820000,-5.51572
1620563040000,5.52127
1620563020000,2.73584
1620562690000,-2.73678
1620561330000,2.76736
1620561225000,-5.51002
1620561200000,-2.71428
1620560850000,2.73892
1620560820000,5.5931
1620560800000,-2.75851
1620559820000,-8.14789
1620559785000,10.8472
1620558325000,-13.9321
1620558295000,8.22296
1620558265000,5.56968
1620558225000,-11.0025
1620558200000,5.48127
1620558120000,5.50757
1620558000000,-13.7583
1620557395000,11.2202
1620557260000,-11.1639
1620557175000,10.9985
1620557150000,2.74777
1620556230000,-11.0281
1620556210000,-2.81107
1620552105000,13.8771
1620550770000,-13.7237
1620550605000,2.81764
1620547800000,10.9158
1620547390000,-5.55996
1620547350000,5.53054
1620547205000,-5.54162
1620546785000,5.51956
1620528465000,-5.49426
1620517695000,5.54187
1620517670000,-5.53224
1620510790000,5.55457
1620509475000,-13.8012
1620509425000,14.0479
1620509385000,-13.8136
1620509340000,13.7461
1620509270000,-13.5784
1620509235000,5.61136
1620508615000,8.22424
1620508520000,-8.22947
1620508495000,2.76362
1620508470000,5.58601
1620508450000,-2.76455
1620508250000,-2.7969
1620508200000,-5.43431
1620507250000,10.9838
1620507210000,-11.0846
1620507175000,10.8121
1620507140000,-10.8332
1620507035000,11.0164
1620505270000,-2.73047
1620505210000,-2.79796
1620505010000,5.51159
1620504990000,-2.74523
1620503710000,-11.1161
1620503605000,5.58203
1620503035000,8.32555
1620503000000,-8.21175
1620502410000,5.47312
1620502370000,2.72221
1620502335000,-10.8981
1620500945000,11.0224
1620497750000,-10.8912
1620497700000,2.7637
1620497435000,8.20548
1620497395000,-13.8261
1620496355000,13.7674
1620496265000,-10.8365
1620496245000,2.77474
1620495490000,8.34348
1620495300000,-5.53417
1620495275000,2.83064
1620495140000,-11.0858
1620495100000,13.9562
1620494590000,-8.46862
1620494565000,-2.6932
1620494265000,11.0265
1620494015000,-10.9571
1620493990000,-2.8084
1620493885000,11.1074
1620493850000,-11.1984
1620493175000,11.1064
1620493155000,2.78951
1620493095000,-13.7987
1620493050000,13.7994
1620492955000,-13.7729
1620492915000,13.9739
1620492880000,-5.58112
1620492855000,5.48135
1620492830000,-2.69766
1620492450000,2.78117
1620492425000,-5.55312
1620491975000,5.5559
1620491570000,-10.9704
1620491500000,8.31826
1620491385000,-8.22151
1620491350000,8.18071
1620491085000,-11.1569
1620490430000,8.26444
1620490405000,2.79075
1620490245000,-11.0967
1620490135000,2.80492
1620490110000,5.45072
1620489255000,5.57039
1620489105000,-5.52143
1620489075000,-5.52859
1620489040000,10.9247
1620488985000,-8.22808
1620488960000,-2.81744
1620488925000,5.46919
1620488900000,5.53491
